"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"680063";"1";"Dantzig";"Amsterdam";"Lester";"75";"Hveede";"Daler";"75";"";"";"";"";"";"";""
"680063";"2";"Dantzig";"Amsterdam";"Lester";"104";"Rug";"Daler";"52";"";"";"";"";"";"";"Rug a 1/2 Dr."
"680063";"3";"Dantzig";"Amsterdam";"Skippund";"8";"Fader";"Daler";"1";"";"";"";"";"";"";"Fader 6 Skl."
"680063";"4";"Dantzig";"Amsterdam";"Skippund";"21 1/2";"Vox";"Daler";"16";"Skilling";"6";"";"";"";"";"Vox a 3 Ort"
"680063";"5";"Dantzig";"Amsterdam";"Lester";"3";"Honning";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Honning a 5 Ort"
"680063";"6";"Dantzig";"Amsterdam";"Skippund";"5";"Ulld";"Daler";"1";"";"";"";"";"";"";""
"680063";"7";"Dantzig";"Amsterdam";"Cent.";"50";"Staall";"Daler";"4";"Skilling";"8";"";"";"";"";"Staall 4 Skl."
"680063";"8";"Dantzig";"Amsterdam";"Lest.";"12 1/2";"Vedaschke";"Daler";"3";"Skilling";"6";"";"";"";"";"Vedaschke a 12 Skl."
"680063";"9";"Dantzig";"Amsterdam";"Deger";"6";"Trøger huder";"Daler";"1/2";"";"";"";"";"";"";""
"680063";"10";"Dantzig";"Amsterdam";"Skippund";"2";"Blias";"Skilling";"12";"";"";"";"";"";"";"Blias 6 Skl."
"680063";"11";"Dantzig";"Amsterdam";"Pund";"140";"Bernsteen";"Daler";"3 1/2";"";"";"";"";"";"";"Bernsteen a 30 - 3 Ort"
"680063";"12";"Dantzig";"Amsterdam";"Dr.";"350";"Kiøbmanschab";"Daler";"2";"Skilling";"16";"";"";"";"";"Kiøbmanschab a 2 1/2 Ort"
"680310";"1";"Dantzig";"Amsterd.";"Lester";"40";"Hveede";"Daler";"40";"";"";"";"";"";"";"Hveede a 1 Dr."
"680310";"2";"Dantzig";"Amsterd.";"Lester";"140";"Roug";"Daler";"70";"";"";"";"";"";"";"Roug a 1/2 Dr."
"680310";"3";"Dantzig";"Amsterd.";"Lester";"4";"Veedashe";"Daler";"1";"";"";"";"";"";"";"Veedashe a 1 Ort"
"680310";"4";"Dantzig";"Amsterd.";"Skippund";"28";"Uld";"Daler";"5";"Skilling";"12";"";"";"";"";"Uld 4 Skippund 3 Ort"
"680310";"5";"Dantzig";"Amsterd.";"Skippund";"20";"Vox";"Daler";"15";"";"";"";"";"";"";"Vox a 3 Ort"
"680310";"6";"Dantzig";"Amsterd.";"Pund";"30";"Bernsten";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"680310";"7";"Dantzig";"Amsterd.";"Dr.";"100";"Kiøbmandskab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"680710";"1";"Dantzig";"Amst.";"Læster";"74";"Veede";"Daler";"74";"";"";"";"";"";"";"Veede a 1 Dr."
"680710";"2";"Dantzig";"Amst.";"Læster";"94";"Roug och Biug";"Daler";"47";"";"";"";"";"";"";"Roug och Biug a 1/2 Dr."
"680710";"3";"Dantzig";"Amst.";"Læster";"40";"Bogveede";"Daler";"10";"";"";"";"";"";"";"Bogveede a 1 Ort"
"680710";"4";"Dantzig";"Amst.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"680710";"5";"Dantzig";"Amst.";"Skippund";"58";"Uld";"Daler";"10 1/2";"Skilling";"18";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"680710";"6";"Dantzig";"Amst.";"Læster";"7";"Hirsse Gryn";"Daler";"4";"Skilling";"18";"";"";"";"";"Hirsse Gryn a 2 1/2 Ort"
"680710";"7";"Dantzig";"Amst.";"Skippund";"5";"Vox";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Vox a 3 Ort"
"680710";"8";"Dantzig";"Amst.";"Stk.";"40";"Krakausk lerit";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"680710";"9";"Dantzig";"Amst.";"Dr.";"100";"Kiøbenschab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"680745";"1";"Dantzig";"Amster.";"Lester";"137";"Roug";"Daler";"68 1/2";"";"";"";"";"";"";"Roug a 1/2 Dr."
"680745";"2";"Dantzig";"Amster.";"Lester";"8";"Herssen gryn";"Daler";"5";"";"";"";"";"";"";"Herssen gryn a 2 1/2 Ort"
"680745";"3";"Dantzig";"Amster.";"Lester";"4";"Weedasche";"Daler";"1";"";"";"";"";"";"";"Weedasche a 1 Ort"
"680745";"4";"Dantzig";"Amster.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"680745";"5";"Dantzig";"Amster.";"Centner";"6";"Staahl";"Daler";"1/2";"";"";"";"";"";"";""
"680745";"6";"Dantzig";"Amster.";"Skippund";"8";"Wox";"Daler";"6";"";"";"";"";"";"";"Wox a 3 Ort"
"680745";"7";"Dantzig";"Amster.";"Skippund";"8";"Uld";"Daler";"1 1/2";"";"";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"680887";"1";"Dantzig";"Amster.";"Lester";"140";"Roug";"Daler";"70";"";"";"";"";"";"";"Roug a 1/2 Dr."
"680887";"2";"Dantzig";"Amster.";"Lester";"36";"Bogweede";"Daler";"9";"";"";"";"";"";"";"Bogweede a 1 Ort"
"680887";"3";"Dantzig";"Amster.";"Skippund";"18";"Potasche";"Daler";"1 1/2";"";"";"";"";"";"";"Potasche a 12 Skippund - 1 Dr."
"680887";"4";"Dantzig";"Amster.";"Skippund";"24";"Uld";"Daler";"4 1/2";"";"";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"680887";"5";"Dantzig";"Amster.";"Lester";"10";"Herssen gryn";"Daler";"6";"Skilling";"12";"";"";"";"";"Herssen gryn a 2 1/2 Ort"
"680887";"6";"Dantzig";"Amster.";"Lester";"14";"Weedasche";"Daler";"3 1/2";"";"";"";"";"";"";"Weedasche a 1 Ort"
"680887";"7";"Dantzig";"Amster.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 3 Pund - 3 Ort"
"680887";"8";"Dantzig";"Amster.";"Degger";"18";"Cardewan";"Daler";"2";"Skilling";"12";"";"";"";"";"Cardewan a 6 Deg. - 3 Ort"
"680887";"9";"Dantzig";"Amster.";"Skippund";"20";"Wox";"Daler";"15";"";"";"";"";"";"";"Wox a 3 Ort"
"681208";"1";"Dantzig";"Amster.";"Lester";"100";"Roug";"Daler";"50";"";"";"";"";"";"";"Roug a 1/2 Dr."
"681208";"2";"Dantzig";"Amster.";"Lester";"36";"Weede";"Daler";"36";"";"";"";"";"";"";"Weede a 1 Dr."
"681208";"3";"Dantzig";"Amster.";"Lester";"22";"Bogweede";"Daler";"5 1/2";"";"";"";"";"";"";"Bogweede a 1 Ort"
"681208";"4";"Dantzig";"Amster.";"Lester";"4";"Weedasche";"Daler";"1";"";"";"";"";"";"";"Weedasche a 1 Ort"
"681208";"5";"Dantzig";"Amster.";"Stk.";"600";"Krakausch lerit";"Daler";"9";"Skilling";"18";"";"";"";"";"Krakausch lerit a 40 Stk. - 2 1/2 Ort"
"681208";"6";"Dantzig";"Amster.";"Skippund";"60";"Uld";"Daler";"11";"Skilling";"12";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"681208";"7";"Dantzig";"Amster.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 3 Pund - 3 Ort"
"681208";"8";"Dantzig";"Amster.";"Skippund";"8";"Wox";"Daler";"6";"";"";"";"";"";"";"Wox a 3 Ort"
"681208";"9";"Dantzig";"Amster.";"Skippund";"2";"Købber";"Daler";"1";"";"";"";"";"";"";"Købber a 1/2 Dr."
"681298";"1";"Dantzig";"Amster.";"Lester";"120";"Roug";"Daler";"60";"";"";"";"";"";"";"Roug a 1/2 Dr."
"681298";"2";"Dantzig";"Amster.";"Lester";"24";"Weede";"Daler";"24";"";"";"";"";"";"";"Weede a 1 Dr."
"681298";"3";"Dantzig";"Amster.";"Lester";"32";"Bogweede";"Daler";"8";"";"";"";"";"";"";"Bogweede a 1 Ort"
"681298";"4";"Dantzig";"Amster.";"Skippund";"60";"Uld";"Daler";"11";"Skilling";"12";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"681298";"5";"Dantzig";"Amster.";"Stk.";"600";"Krakausch lerit";"Daler";"9";"Skilling";"18";"";"";"";"";"Krakausch lerit a 40 Stk. - 2 1/2 Ort"
"681298";"6";"Dantzig";"Amster.";"Skippund";"16";"Wox";"Daler";"12";"";"";"";"";"";"";"Wox a 3 Ort"
"681298";"7";"Dantzig";"Amster.";"Pund";"180";"Bernsten";"Daler";"4 1/2";"";"";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"681298";"8";"Dantzig";"Amster.";"Dr.";"100";"Kiøbenschab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"681333";"1";"Dantzig";"Amster.";"Lester";"102";"Roug och biug";"Daler";"51";"";"";"";"";"";"";"Roug och biug a 1/2 Dr."
"681333";"2";"Dantzig";"Amster.";"Lester";"35";"Weede";"Daler";"35";"";"";"";"";"";"";"Weede a 1 Dr."
"681333";"3";"Dantzig";"Amster.";"Lester";"54";"Bogweede";"Daler";"13 1/2";"";"";"";"";"";"";"Bogweede a 1 Ort"
"681333";"4";"Dantzig";"Amster.";"Skippund";"72";"Uld";"Daler";"13 1/2";"";"";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"681333";"5";"Dantzig";"Amster.";"Skippund";"16";"Wox";"Daler";"12";"";"";"";"";"";"";"Wox a 3 Ort"
"681333";"6";"Dantzig";"Amster.";"Lester";"7";"Herssen gryn";"Daler";"4";"Skilling";"18";"";"";"";"";"Herssen gryn a 2 1/2 Ort"
"681333";"7";"Dantzig";"Amster.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"681333";"8";"Dantzig";"Amster.";"Stk.";"560";"Krakausch lerit";"Daler";"8 1/2";"Skilling";"12";"";"";"";"";"Krakausch lerit a 40 Stk. - 2 1/2 Ort"
"681333";"9";"Dantzig";"Amster.";"Lester";"8";"Weedasche";"Daler";"2";"";"";"";"";"";"";"Weedasche a 1 Ort"
"682085";"1";"Dantzig";"Amsterd.";"Læster";"98 1/4";"Hvede";"Daler";"98";"Skilling";"12";"";"";"";"";"Hvede a 1 Dr."
"682085";"2";"Dantzig";"Amsterd.";"Læster";"90";"Rug";"Daler";"45";"";"";"";"";"";"";"Rug a 1/2 Dr."
"682085";"3";"Dantzig";"Amsterd.";"Læst";"1 1/4";"Horfrøe";"Daler";"1";"";"";"";"";"";"";"Horfrøe a 3 Ort"
"682085";"4";"Dantzig";"Amsterd.";"Skippund";"11 1/2";"Vox";"Daler";"8 1/2";"Skilling";"6";"";"";"";"";"Vox a 3 Ort"
"682085";"5";"Dantzig";"Amsterd.";"Pund";"40";"Barnsteen";"Daler";"1";"";"";"";"";"";"";"Barnsteen a 30 - 3. Ort."
"682085";"6";"Dantzig";"Amsterd.";"Læster";"6";"Vedaske";"Daler";"1 1/2";"";"";"";"";"";"";"Vedaske a 1 Ort."
"682085";"7";"Dantzig";"Amsterd.";"Skippund";"6";"Humble";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"682085";"8";"Dantzig";"Amsterd.";"Skippund";"64";"Uld";"Daler";"12";"";"";"";"";"";"";"Uld a 4 - 3 ort"
"682085";"9";"Dantzig";"Amsterd.";"Dr.";"100";"Kiøbmanskab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"682181";"1";"Dantzig";"Amsterd.";"Læster";"55 3/4";"Hvede";"Daler";"55 1/2";"Skilling";"12";"";"";"";"";"Hvede a 1 Rd."
"682181";"2";"Dantzig";"Amsterd.";"Læster";"140";"Rug";"Daler";"70";"";"";"";"";"";"";"Rug a 1/2 Dr."
"682181";"3";"Dantzig";"Amsterd.";"Læster";"7 1/5";"Vedaske";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";"Vedaske a 1 Ort."
"682181";"4";"Dantzig";"Amsterd.";"Centner";"50";"Staal";"Daler";"4";"Skilling";"8";"";"";"";"";"Staal a 4 sk."
"682181";"5";"Dantzig";"Amsterd.";"Pund";"40";"Barnsteen";"Daler";"1";"";"";"";"";"";"";"Barnsteen a 90 - 3. Ort."
"682181";"6";"Dantzig";"Amsterd.";"Skippund";"71";"Uld";"Daler";"13";"Skilling";"18";"";"";"";"";"Uld a 4 - 3 ort"
"682181";"7";"Dantzig";"Amsterd.";"Skippund";"3";"Fiære";"Skilling";"18";"";"";"";"";"";"";""
"682181";"8";"Dantzig";"Amsterd.";"Skippund";"20";"Uld";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Uld a 4 - 3 ort"
"682181";"9";"Dantzig";"Amsterd.";"Dr.";"100";"Kiøbmanskab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"682205";"1";"Danssig";"Amsterd.";"Lest.";"88";"Huede";"Daler";"88";"";"";"";"";"";"";""
"682205";"2";"Danssig";"Amsterd.";"Lester";"92";"Rug";"Daler";"46";"";"";"";"";"";"";"Rug a 1/2 D."
"682205";"3";"Danssig";"Amsterd.";"Deger";"10";"Kole";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"682205";"4";"Danssig";"Amsterd.";"Stk.";"220";"Crack. lerit";"Daler";"3 1/2";"";"";"";"";"";"";"Crack. lerit a 40- 2 1/2"
"682205";"5";"Danssig";"Amsterd.";"Skippund";"28";"Hamp";"Daler";"4 1/2";"Skilling";"8";"";"";"";"";"Hamp a 8 Sk."
"682205";"6";"Danssig";"Amsterd.";"Cent.";"100";"Staal";"Daler";"8";"Skilling";"16";"";"";"";"";"Staal a 4 Sk."
"682205";"7";"Danssig";"Amsterd.";"Deger";"16";"Cardemon";"Daler";"2";"";"";"";"";"";"";"Cardemon a 6 Sk."
"682205";"8";"Danssig";"Amsterd.";"Pund";"450";"Bernsten";"Daler";"11";"Skilling";"12";"";"";"";"";"Bernsten a 30- 3"
"682205";"9";"Danssig";"Amsterd.";"-";"1000";"Lamshud";"Skilling";"18";"";"";"";"";"";"";""
"682205";"10";"Danssig";"Amsterd.";"Skippund";"10";"Uld";"Daler";"14 1/2";"Skilling";"6";"";"";"";"";"Uld a 4 - 3 Ort"
"682205";"11";"Danssig";"Amsterd.";"Cent.";"30";"Staall";"Daler";"2 1/2";"";"";"";"";"";"";"Staall a 4 Sk."
"682205";"12";"Danssig";"Amsterd.";"-";"-";"Hol. gotz";"";"";"";"";"";"";"";"";""
"682670";"1";"Dantzig";"Amst.";"Læster";"27";"Veede";"Daler";"27";"";"";"";"";"";"";"Veede a 1 Dr."
"682670";"2";"Dantzig";"Amst.";"Læster";"111";"Roug";"Daler";"55";"";"";"";"";"";"";"Roug a 1/2 Dr."
"682670";"3";"Dantzig";"Amst.";"Læster";"8";"Veedaske";"Daler";"2";"";"";"";"";"";"";"Veedaske a 1 Ort"
"682670";"4";"Dantzig";"Amst.";"Skippund";"40";"Uld";"Daler";"7 1/2";"";"";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"682670";"5";"Dantzig";"Amst.";"Pund";"420";"Bernsten";"Daler";"10 1/2";"";"";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"683997";"1";"Dannszig";"Amsterd.";"Lest";"61";"Huede";"Daler";"61";"";"";"";"";"";"";""
"683997";"2";"Dannszig";"Amsterd.";"Lester";"48";"Rug";"Daler";"24";"";"";"";"";"";"";"Rug a 1/2 Dr."
"683997";"3";"Dannszig";"Amsterd.";"Cint.";"50";"Staal";"Daler";"4";"Skilling";"8";"";"";"";"";"Staal a 4 Sk."
"683997";"4";"Dannszig";"Amsterd.";"Pund";"120";"Bernsten";"Daler";"3";"";"";"";"";"";"";"Bernsten a 30 - 3"
"683997";"5";"Dannszig";"Amsterd.";"Skippund";"4";"Fier";"Daler";"1/2";"";"";"";"";"";"";""
"684334";"1";"Dantzig";"Amster.";"Lester";"138";"Roug och biug";"Daler";"69";"";"";"";"";"";"";"Roug och biug a 1/2 Dr."
"684334";"2";"Dantzig";"Amster.";"Skippund";"20";"Vox";"Daler";"15";"";"";"";"";"";"";"Vox a 3 Ort."
"684334";"3";"Dantzig";"Amster.";"Skippund";"12";"Humble";"Daler";"1 1/2";"";"";"";"";"";"";""
"684334";"4";"Dantzig";"Amster.";"-";"1000";"Faarschind";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"684334";"5";"Dantzig";"Amster.";"Pund";"30";"Bernsten";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"684334";"6";"Dantzig";"Amster.";"Skippund";"6";"Fier";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"684334";"7";"Dantzig";"Amster.";"Dr.";"400";"Kiøbenschab";"Daler";"2 1/2";"";"";"";"";"";"";""
"684465";"1";"Dantzig";"Amster.";"Lester";"60";"Veede";"Daler";"60";"";"";"";"";"";"";"Veede a 1 Dr."
"684465";"2";"Dantzig";"Amster.";"Lester";"118";"Roug och biug";"Daler";"59";"";"";"";"";"";"";"Roug och biug a 1/2 Dr."
"684465";"3";"Dantzig";"Amster.";"Skippund";"32";"Uld";"Daler";"6";"";"";"";"";"";"";""
"684465";"4";"Dantzig";"Amster.";"Pund";"60";"Bernsten";"Daler";"1 1/2";"";"";"";"";"";"";""
"684465";"5";"Dantzig";"Amster.";"Skippund";"30";"Vox";"Daler";"22 1/2";"";"";"";"";"";"";"Vox a 3 Ort."
"684465";"6";"Dantzig";"Amster.";"Lester";"8";"Veedasche";"Daler";"2";"";"";"";"";"";"";"Veedasche a 1 Ort."
"684465";"7";"Dantzig";"Amster.";"Degger";"18";"Cordewan";"Daler";"2";"Skilling";"12";"";"";"";"";""
"684465";"8";"Dantzig";"Amster.";"Dr.";"100";"Kiøbenschab";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"684496";"1";"Dantzig";"Amster.";"Lester";"190";"Roug och biug";"Daler";"95";"";"";"";"";"";"";"Roug och biug a 1/2 Dr."
"684496";"2";"Dantzig";"Amster.";"Lester";"34";"Veede";"Daler";"34";"";"";"";"";"";"";"Veede a 1 Dr."
"684496";"3";"Dantzig";"Amster.";"Skippund";"10";"Vox";"Daler";"7 1/2";"";"";"";"";"";"";"Vox a 3 Ort."
"684496";"4";"Dantzig";"Amster.";"Degger";"12";"Cordevan";"Daler";"1 1/2";"";"";"";"";"";"";""
"684496";"5";"Dantzig";"Amster.";"Pund";"30";"Bernsten";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"684538";"1";"Dantzig";"Amster.";"Lester";"126";"Roug och biug";"Daler";"63";"";"";"";"";"";"";"Roug och biug a 1/2 Dr."
"684538";"2";"Dantzig";"Amster.";"Lester";"63";"Veede";"Daler";"63";"";"";"";"";"";"";"Veede a 1 Dr."
"684538";"3";"Dantzig";"Amster.";"Lester";"4";"Hersen gryn";"Daler";"2 1/2";"";"";"";"";"";"";"Hersen gryn a 2 1/2 Ort."
"684538";"4";"Dantzig";"Amster.";"Skippund";"12";"Uld";"Daler";"2";"Skilling";"12";"";"";"";"";""
"684538";"5";"Dantzig";"Amster.";"Lester";"10";"Veedasche";"Daler";"2 1/2";"";"";"";"";"";"";"Veedasche a 1 Ort."
"684538";"6";"Dantzig";"Amster.";"Skippund";"11";"Vox";"Daler";"8";"Skilling";"12";"";"";"";"";"Vox a 3 Ort."
"684538";"7";"Dantzig";"Amster.";"Centner";"30";"Staahl";"Daler";"2 1/2";"";"";"";"";"";"";"Staahl 6 Cent. 1/2 Dr."
"684538";"8";"Dantzig";"Amster.";"Degger";"12";"Cardevan";"Daler";"1 1/2";"";"";"";"";"";"";""
"684538";"9";"Dantzig";"Amster.";"Pund";"210";"Bernsten";"Daler";"5";"Skilling";"12";"";"";"";"";""
"684538";"10";"Dantzig";"Amster.";"-";"1000";"Lambschind";"Daler";"4";"Skilling";"18";"";"";"";"";""
"684923";"1";"Dantzig";"Amst.";"Læster";"92";"Roug";"Daler";"46";"";"";"";"";"";"";"Roug a 1/2 Dr."
"684923";"2";"Dantzig";"Amst.";"Læster";"33";"Veede";"Daler";"33";"";"";"";"";"";"";"Veede a 1 Dr."
"684923";"3";"Dantzig";"Amst.";"Skippund";"28";"Uld";"Daler";"5";"Skilling";"12";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"684923";"4";"Dantzig";"Amst.";"Læster";"4";"Veedaske";"Daler";"1";"";"";"";"";"";"";"Veedaske a 1 Ort"
"684923";"5";"Dantzig";"Amst.";"Skippund";"11";"Vox";"Daler";"8";"Skilling";"12";"";"";"";"";"Vox a 3 Ort"
"684923";"6";"Dantzig";"Amst.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"685120";"1";"Dantzig";"Amster.";"Lester";"108";"Roug";"Daler";"54";"";"";"";"";"";"";"Roug a 1/2 Dr."
"685120";"2";"Dantzig";"Amster.";"Lester";"52";"Veede";"Daler";"52";"";"";"";"";"";"";"Veede a 1 Dr."
"685120";"3";"Dantzig";"Amster.";"Lester";"16";"Bogveede";"Daler";"4";"";"";"";"";"";"";"Bogveede a 1 Ort."
"685120";"4";"Dantzig";"Amster.";"Lester";"3";"Hersen gryn";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";"Hersen gryn a 2 1/2 Ort."
"685120";"5";"Dantzig";"Amster.";"Skippund";"8";"Vox";"Daler";"6";"";"";"";"";"";"";"Vox a 3 Ort."
"685120";"6";"Dantzig";"Amster.";"Stkr.";"240";"Krakaush lerit";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";""
"685120";"7";"Dantzig";"Amster.";"Skippund";"6";"Fier";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"685120";"8";"Dantzig";"Amster.";"Skippund";"12";"Uld";"Daler";"2";"Skilling";"12";"";"";"";"";""
"685120";"9";"Dantzig";"Amster.";"Pund";"30";"Bernsten";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"685120";"10";"Dantzig";"Amster.";"Centner";"144";"Staahl";"Daler";"12";"";"";"";"";"";"";"Staahl 6 Cent. 1/2 Dr."
"685120";"11";"Dantzig";"Amster.";"F.";"1000";"Lambschind";"Skilling";"18";"";"";"";"";"";"";""
"685200";"1";"Dantzig";"Amst.";"Læster";"93";"Veede";"Daler";"93";"";"";"";"";"";"";"Veede a 1 Dr."
"685200";"2";"Dantzig";"Amst.";"Læster";"79";"Roug";"Daler";"39 1/2";"";"";"";"";"";"";"Roug a 1/2 Dr."
"685200";"3";"Dantzig";"Amst.";"Skippund";"24";"Vox";"Daler";"18";"";"";"";"";"";"";"Vox a 3 Ort"
"685200";"4";"Dantzig";"Amst.";"Skippund";"44";"Uld";"Daler";"8";"Skilling";"12";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"685200";"5";"Dantzig";"Amst.";"Pund";"270";"Bernsten";"Daler";"6 1/2";"Skilling";"12";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"685200";"6";"Dantzig";"Amst.";"Centner";"18";"Staahl";"Daler";"1 1/2";"";"";"";"";"";"";"Staahl a 6 Centner - 1/2 Dr."
"685200";"7";"Dantzig";"Amst.";"Læst";"1";"Hirse gryn";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"685200";"8";"Dantzig";"Amst.";"Læst";"1";"Veedaske";"Skilling";"12";"";"";"";"";"";"";""
"685241";"1";"Dantzig";"Amst.";"Læster";"91";"Veede";"Daler";"91";"";"";"";"";"";"";"Veede a 1 Dr."
"685241";"2";"Dantzig";"Amst.";"Læster";"118";"Roug";"Daler";"59";"";"";"";"";"";"";"Roug a 1/2 Dr."
"685241";"3";"Dantzig";"Amst.";"Skippund";"23";"Vox";"Daler";"17";"Skilling";"12";"";"";"";"";"Vox a 3 Ort"
"685241";"4";"Dantzig";"Amst.";"Skippund";"60";"Uld";"Daler";"11";"Skilling";"12";"";"";"";"";"Uld a 4 Skippund - 3 Ort"
"685241";"5";"Dantzig";"Amst.";"Pund";"120";"Bernsten";"Daler";"3";"";"";"";"";"";"";"Bernsten a 30 Pund - 3 Ort"
"685241";"6";"Dantzig";"Amst.";"Læster";"3";"Veedaske";"Daler";"1/2";"Skilling";"12";"";"";"";"";"Veedaske a 1 Ort"
"685241";"7";"Dantzig";"Amst.";"Degger";"6";"Cardevan";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"685241";"8";"Dantzig";"Amst.";"Degger";"10";"Torre huder";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"686004";"1";"Dantzig";"Amstdr.";"Lester";"133";"Roug";"Daler";"66 1/2";"";"";"";"";"";"";"Roug a 1/2 Dr."
"686004";"2";"Dantzig";"Amstdr.";"Lester";"34";"Weede";"Daler";"34";"";"";"";"";"";"";"Weede a 1 Dr."
"686004";"3";"Dantzig";"Amstdr.";"Skippund";"20";"Uld";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Uld 4 Skippund 3 Ort"
"686004";"4";"Dantzig";"Amstdr.";"Lest";"1";"Weedasche";"Skilling";"12";"";"";"";"";"";"";""
"686004";"5";"Dantzig";"Amstdr.";"Skippund";"12";"Wox";"Daler";"9";"";"";"";"";"";"";"Wox a 3 Ort"
"686004";"6";"Dantzig";"Amstdr.";"Pund";"150";"Bernsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Bernsten 30 Pund 3 Ort"
"686004";"7";"Dantzig";"Amstdr.";"Stke.";"160";"Krakaush lerit";"Daler";"2 1/2";"";"";"";"";"";"";"Krakaush lerit 40 Stke. 2 1/2 Ort"
"686004";"8";"Dantzig";"Amstdr.";"Degger";"18";"Carduan";"Daler";"2";"Skilling";"12";"";"";"";"";"Carduan 6 Deg. 3 Ort"
"686004";"9";"Dantzig";"Amstdr.";"Dr.";"200";"Kiøbenschab";"Daler";"1";"Skilling";"12";"";"";"";"";"Kiøbenschab 100 Dr. 2 1/2 Ort"
"686023";"1";"Dantzig";"Amstr.";"Lester";"99";"Weede";"Daler";"99";"";"";"";"";"";"";"Weede a 1 Dr."
"686023";"2";"Dantzig";"Amstr.";"Lester";"40";"Roug";"Daler";"20";"";"";"";"";"";"";"Roug a 1/2 Dr."
"686023";"3";"Dantzig";"Amstr.";"Pund";"150";"Barnsten";"Daler";"3 1/2";"Skilling";"12";"";"";"";"";"Barnsten 30 Pund 3 Ort"
"686023";"4";"Dantzig";"Amstr.";"Skippund";"18";"Vox";"Daler";"13 1/2";"";"";"";"";"";"";"Vox a 3 Ort"
"686023";"5";"Dantzig";"Amstr.";"Skippund";"12";"Humble";"Daler";"1 1/2";"";"";"";"";"";"";"Humble 6 Skippund 3 Ort"
"686023";"6";"Dantzig";"Amstr.";"Deger";"24";"Cardewan";"Daler";"3";"";"";"";"";"";"";"Cardewan 6 Deg. 3 Ort"
"686023";"7";"Dantzig";"Amstr.";"Centner";"48";"Staal";"Daler";"4";"";"";"";"";"";"";"Staal 6 Cent. 1/2 Dr."
"686023";"8";"Dantzig";"Amstr.";"Skippund";"4";"Uld";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"686023";"9";"Dantzig";"Amstr.";"Dr.";"300";"Kiøbmskab";"Daler";"1 1/2";"Skilling";"18";"";"";"";"";"Kiøbmskab 100 Dr. 2 1/2 Ort"
"687035";"1";"Dannssig";"Amsterdam";"Lester";"108";"Rug och biug";"Daler";"54";"";"";"";"";"";"";""
